Time,Longitude,Latitude,Altitude
1733191660387.029,-117.000000,32.000000,106.3
1733191660517.312,-117.000000,32.000000,106.5
1733191660647.447,-117.000000,32.000000,106.5
1733191660772.195,-117.000000,32.000000,106.7
1733191660898.0762,-117.000000,32.000000,106.7
1733191661024.89,-117.000000,32.000000,106.7
1733191661152.6,-117.000000,32.000000,106.7
1733191661281.943,-117.000000,32.000000,106.7
1733191661411.829,-117.000000,32.000000,106.7
1733191661544.194,-117.000000,32.000000,106.7
1733191661673.918,-117.000000,32.000000,106.7
1733191661803.375,-117.000000,32.000000,106.7
1733191661929.837,-117.000000,32.000000,106.7
1733191662058.822,-117.000000,32.000000,106.7
1733191662805.4321,-117.000000,32.000000,106.7
1733191672545.395,-117.000000,32.000000,106.7
1733191672674.4832,-117.000000,32.000000,106.7
1733191672804.895,-117.000000,32.000000,106.7
1733191672934.543,-117.000000,32.000000,106.7
1733191673059.671,-117.000000,32.000000,106.7
1733191673187.4238,-117.000000,32.000000,106.7
1733191673313.558,-117.000000,32.000000,106.7
1733191673441.224,-117.000000,32.000000,106.7
1733191673568.6182,-117.000000,32.000000,106.7
1733191673698.06,-117.000000,32.000000,106.7
1733191673828.328,-117.000000,32.000000,106.6
1733191673957.1682,-117.000000,32.000000,106.6
1733191674086.214,-117.000000,32.000000,106.6
1733191674213.434,-117.000000,32.000000,106.6
1733191674342.63,-117.000000,32.000000,106.6
1733191674470.356,-117.000000,32.000000,106.6
1733191674597.8179,-117.000000,32.000000,106.5
1733191674723.345,-117.000000,32.000000,106.5
1733191674850.2332,-117.000000,32.000000,106.5
1733191674975.084,-117.000000,32.000000,106.5
1733191675105.386,-117.000000,32.000000,106.5
1733191675233.321,-117.000000,32.000000,106.5
1733191675360.152,-117.000000,32.000000,106.4
1733191675490.449,-117.000000,32.000000,106.4
1733191675618.624,-117.000000,32.000000,106.4
1733191675748.106,-117.000000,32.000000,106.4
1733191675877.685,-117.000000,32.000000,106.4
1733191676006.313,-117.000000,32.000000,106.4
1733191676129.8262,-117.000000,32.000000,106.3
1733191676257.098,-117.000000,32.000000,106.3
1733191676383.24,-117.000000,32.000000,106.3
1733191676512.278,-117.000000,32.000000,106.3
1733191676635.877,-117.000000,32.000000,106.2
1733191676763.53,-117.000000,32.000000,106.2
1733191676891.809,-117.000000,32.000000,106.2
1733191677020.894,-117.000000,32.000000,106.2
1733191677148.638,-117.000000,32.000000,106.2
1733191677275.289,-117.000000,32.000000,106.2
1733191677401.584,-117.000000,32.000000,106.1
1733191677531.417,-117.000000,32.000000,106.1
1733191678278.2969,-117.000000,32.000000,106.1
1733191682382.608,-117.000000,32.000000,106.1
1733191682511.05,-117.000000,32.000000,106.0
1733191682640.996,-117.000000,32.000000,106.0
1733191682770.873,-117.000000,32.000000,106.0
1733191682899.263,-117.000000,32.000000,106.0
1733191683029.349,-117.000000,32.000000,105.9
1733191683156.124,-117.000000,32.000000,105.9
1733191683281.3462,-117.000000,32.000000,106.0
1733191683405.605,-117.000000,32.000000,106.0
1733191683532.374,-117.000000,32.000000,106.0
1733191683662.095,-117.000000,32.000000,106.0
1733191683790.3481,-117.000000,32.000000,106.0
1733191683918.62,-117.000000,32.000000,106.0
1733191684048.239,-117.000000,32.000000,106.0
1733191684177.336,-117.000000,32.000000,106.0
1733191684303.4192,-117.000000,32.000000,106.1
1733191684431.349,-117.000000,32.000000,106.1
1733191684560.6958,-117.000000,32.000000,106.1
1733191684687.247,-117.000000,32.000000,106.1
1733191684813.311,-117.000000,32.000000,106.1
1733191684940.2822,-117.000000,32.000000,106.1
1733191685072.0142,-117.000000,32.000000,106.1
1733191685197.0898,-117.000000,32.000000,106.1
1733191685326.2488,-117.000000,32.000000,106.1
1733191685455.559,-117.000000,32.000000,106.1
1733191685585.98,-117.000000,32.000000,106.1
1733191685715.892,-117.000000,32.000000,106.1
1733191685846.0032,-117.000000,32.000000,106.1
1733191685975.269,-117.000000,32.000000,106.1
1733191686100.286,-117.000000,32.000000,106.1
1733191686228.707,-117.000000,32.000000,106.1
1733191686356.717,-117.000000,32.000000,106.1
1733191686486.383,-117.000000,32.000000,106.1
1733191686617.719,-117.000000,32.000000,106.1
1733191686748.149,-117.000000,32.000000,106.1
1733191686877.718,-117.000000,32.000000,106.1
1733191687006.5469,-117.000000,32.000000,106.1
1733191687136.765,-117.000000,32.000000,106.1
1733191687263.3171,-117.000000,32.000000,106.1
1733191687388.9128,-117.000000,32.000000,106.1
1733191688129.57,-117.000000,32.000000,106.1
1733191692243.339,-117.000000,32.000000,106.1
1733191692372.295,-117.000000,32.000000,106.1
1733191692498.01,-117.000000,32.000000,106.1
1733191692626.166,-117.000000,32.000000,106.1
1733191692755.917,-117.000000,32.000000,106.1
1733191692883.83,-117.000000,32.000000,106.1
1733191693015.1912,-117.000000,32.000000,106.1
1733191693142.424,-117.000000,32.000000,106.1
1733191693270.253,-117.000000,32.000000,106.1
1733191693399.3582,-117.000000,32.000000,106.1
1733191693529.4412,-117.000000,32.000000,106.1
1733191693656.9,-117.000000,32.000000,106.1
1733191693786.407,-117.000000,32.000000,106.1
1733191693912.931,-117.000000,32.000000,106.1
1733191694042.887,-117.000000,32.000000,106.1
1733191694169.59,-117.000000,32.000000,106.1
1733191694298.5999,-117.000000,32.000000,106.1
1733191694428.509,-117.000000,32.000000,106.1
1733191694558.084,-117.000000,32.000000,106.1
1733191694687.539,-117.000000,32.000000,106.1
1733191694816.629,-117.000000,32.000000,106.1
1733191694944.322,-117.000000,32.000000,106.1
1733191695065.137,-117.000000,32.000000,106.1
1733191695201.4539,-117.000000,32.000000,106.1
1733191695331.52,-117.000000,32.000000,106.1
1733191695452.17,-117.000000,32.000000,106.1
1733191695573.965,-117.000000,32.000000,106.1
1733191695695.46,-117.000000,32.000000,106.1
1733191695816.19,-117.000000,32.000000,106.1
1733191695937.208,-117.000000,32.000000,106.1
1733191696057.79,-117.000000,32.000000,106.1
1733191696207.4758,-117.000000,32.000000,106.1
1733191696337.037,-117.000000,32.000000,106.1
1733191696457.246,-117.000000,32.000000,106.1
1733191696577.935,-117.000000,32.000000,106.1
1733191696698.656,-117.000000,32.000000,106.1
1733191696817.7458,-117.000000,32.000000,106.1
1733191696940.009,-117.000000,32.000000,106.1
1733191697062.8792,-117.000000,32.000000,106.1
1733191697198.2341,-117.000000,32.000000,106.1
1733191697944.3901,-117.000000,32.000000,106.1
1733191702635.702,-117.000000,32.000000,106.1
1733191702764.659,-117.000000,32.000000,106.1
1733191702894.0151,-117.000000,32.000000,106.1
1733191703020.725,-117.000000,32.000000,106.1
1733191703148.591,-117.000000,32.000000,106.1
1733191703274.2678,-117.000000,32.000000,106.1
1733191703403.508,-117.000000,32.000000,106.1
1733191703532.49,-117.000000,32.000000,106.1
1733191703660.2559,-117.000000,32.000000,106.1
1733191703789.15,-117.000000,32.000000,106.1
1733191703917.757,-117.000000,32.000000,106.1
1733191704048.752,-117.000000,32.000000,106.1
1733191704209.647,-117.000000,32.000000,106.1
1733191704338.779,-117.000000,32.000000,106.1
1733191704459.46,-117.000000,32.000000,106.1
1733191704580.936,-117.000000,32.000000,106.1
1733191704703.9868,-117.000000,32.000000,106.1
1733191704821.522,-117.000000,32.000000,106.1
1733191704945.728,-117.000000,32.000000,106.1
1733191705068.1191,-117.000000,32.000000,106.1
1733191705200.2039,-117.000000,32.000000,106.1
1733191705328.891,-117.000000,32.000000,106.1
1733191705447.5688,-117.000000,32.000000,106.1
1733191705568.237,-117.000000,32.000000,106.1
1733191705689.734,-117.000000,32.000000,106.1
1733191705811.6099,-117.000000,32.000000,106.1
1733191705931.693,-117.000000,32.000000,106.1
1733191706053.3882,-117.000000,32.000000,106.1
1733191706199.302,-117.000000,32.000000,106.1
1733191706327.434,-117.000000,32.000000,106.1
1733191706447.3481,-117.000000,32.000000,106.1
1733191706569.0059,-117.000000,32.000000,106.1
1733191706689.4072,-117.000000,32.000000,106.1
1733191706811.1802,-117.000000,32.000000,106.1
1733191706933.4258,-117.000000,32.000000,106.1
1733191707055.1492,-117.000000,32.000000,106.1
1733191707207.49,-117.000000,32.000000,106.2
1733191707336.7668,-117.000000,32.000000,106.2
1733191707457.386,-117.000000,32.000000,106.2
1733191707578.969,-117.000000,32.000000,106.2
1733191708319.081,-117.000000,32.000000,106.2
1733191711470.333,-117.000000,32.000000,106.2
1733191711596.574,-117.000000,32.000000,106.2
1733191711723.814,-117.000000,32.000000,106.2
1733191711852.663,-117.000000,32.000000,106.2
1733191711979.6902,-117.000000,32.000000,106.2
1733191712109.7988,-117.000000,32.000000,106.2
1733191712235.6492,-117.000000,32.000000,106.2
1733191712363.455,-117.000000,32.000000,106.2
1733191712492.475,-117.000000,32.000000,106.2
1733191712613.061,-117.000000,32.000000,106.2
1733191712736.2512,-117.000000,32.000000,106.2
1733191712858.866,-117.000000,32.000000,106.2
1733191712978.417,-117.000000,32.000000,106.2
1733191713101.217,-117.000000,32.000000,106.2
1733191713231.106,-117.000000,32.000000,106.2
1733191713360.21,-117.000000,32.000000,106.2
1733191713480.216,-117.000000,32.000000,106.2
1733191713601.592,-117.000000,32.000000,106.2
1733191713723.358,-117.000000,32.000000,106.2
1733191713847.064,-117.000000,32.000000,106.2
1733191713968.6602,-117.000000,32.000000,106.2
1733191714088.64,-117.000000,32.000000,106.2
1733191714218.0122,-117.000000,32.000000,106.2
1733191714342.111,-117.000000,32.000000,106.2
1733191714462.507,-117.000000,32.000000,106.2
1733191714584.347,-117.000000,32.000000,106.2
1733191714705.751,-117.000000,32.000000,106.2
1733191714827.313,-117.000000,32.000000,106.2
1733191714947.01,-117.000000,32.000000,106.2
1733191715068.377,-117.000000,32.000000,106.2
1733191715199.324,-117.000000,32.000000,106.3
1733191715327.5298,-117.000000,32.000000,106.3
1733191715444.1782,-117.000000,32.000000,106.3
1733191715565.811,-117.000000,32.000000,106.3
1733191715687.402,-117.000000,32.000000,106.3
1733191715810.26,-117.000000,32.000000,106.3
1733191715932.085,-117.000000,32.000000,106.3
1733191716050.3892,-117.000000,32.000000,106.3
1733191716199.5562,-117.000000,32.000000,106.4
1733191716328.314,-117.000000,32.000000,106.4
1733191717075.443,-117.000000,32.000000,106.4
1733191719602.611,-117.000000,32.000000,106.4
1733191719728.393,-117.000000,32.000000,106.4
1733191719859.599,-117.000000,32.000000,106.4
1733191719986.409,-117.000000,32.000000,106.4
1733191720117.2668,-117.000000,32.000000,106.4
1733191720244.411,-117.000000,32.000000,106.4
1733191720373.658,-117.000000,32.000000,106.4
1733191720503.01,-117.000000,32.000000,106.4
1733191720623.2952,-117.000000,32.000000,106.4
1733191720745.77,-117.000000,32.000000,106.4
1733191720866.8499,-117.000000,32.000000,106.4
1733191720986.1309,-117.000000,32.000000,106.4
1733191721109.137,-117.000000,32.000000,106.4
1733191721237.939,-117.000000,32.000000,106.4
1733191721368.653,-117.000000,32.000000,106.4
1733191721487.04,-117.000000,32.000000,106.4
1733191721608.885,-117.000000,32.000000,106.4
1733191721731.226,-117.000000,32.000000,106.4
1733191721853.024,-117.000000,32.000000,106.4
1733191721975.179,-117.000000,32.000000,106.4
1733191722097.018,-117.000000,32.000000,106.4
1733191722225.877,-117.000000,32.000000,106.4
1733191722352.428,-117.000000,32.000000,106.4
1733191722472.6108,-117.000000,32.000000,106.4
1733191722593.553,-117.000000,32.000000,106.4
1733191722715.676,-117.000000,32.000000,106.4
1733191722838.495,-117.000000,32.000000,106.4
1733191722960.3691,-117.000000,32.000000,106.4
1733191723082.24,-117.000000,32.000000,106.4
1733191723210.0972,-117.000000,32.000000,106.4
1733191723337.2942,-117.000000,32.000000,106.4
1733191723455.075,-117.000000,32.000000,106.4
1733191723575.812,-117.000000,32.000000,106.4
1733191723694.687,-117.000000,32.000000,106.4
1733191723816.5022,-117.000000,32.000000,106.4
1733191723937.963,-117.000000,32.000000,106.4
1733191724056.897,-117.000000,32.000000,106.4
1733191724199.311,-117.000000,32.000000,106.4
1733191724329.3108,-117.000000,32.000000,106.4
1733191724448.88,-117.000000,32.000000,106.4
1733191725200.226,-117.000000,32.000000,106.4
1733191731669.8,-117.000000,32.000000,106.4
1733191731797.779,-117.000000,32.000000,106.4
1733191731923.922,-117.000000,32.000000,106.4
1733191732055.2249,-117.000000,32.000000,106.4
1733191732183.834,-117.000000,32.000000,106.4
1733191732312.938,-117.000000,32.000000,106.4
1733191732439.487,-117.000000,32.000000,106.4
1733191732571.2222,-117.000000,32.000000,106.4
1733191732700.349,-117.000000,32.000000,106.4
1733191732828.276,-117.000000,32.000000,106.4
1733191732956.289,-117.000000,32.000000,106.4
1733191733082.29,-117.000000,32.000000,106.4
1733191733212.063,-117.000000,32.000000,106.4
1733191733340.3262,-117.000000,32.000000,106.4
1733191733468.786,-117.000000,32.000000,106.4
1733191733599.011,-117.000000,32.000000,106.4
1733191733727.648,-117.000000,32.000000,106.4
1733191733847.658,-117.000000,32.000000,106.4
1733191733969.189,-117.000000,32.000000,106.4
1733191734091.039,-117.000000,32.000000,106.4
1733191734219.996,-117.000000,32.000000,106.4
1733191734349.9082,-117.000000,32.000000,106.4
1733191734470.816,-117.000000,32.000000,106.4
1733191734592.4128,-117.000000,32.000000,106.4
1733191734714.182,-117.000000,32.000000,106.4
1733191734834.004,-117.000000,32.000000,106.4
1733191734955.998,-117.000000,32.000000,106.4
1733191735078.9958,-117.000000,32.000000,106.4
1733191735202.838,-117.000000,32.000000,106.4
1733191735331.7139,-117.000000,32.000000,106.4
1733191735452.716,-117.000000,32.000000,106.4
1733191735574.2222,-117.000000,32.000000,106.4
1733191735695.2021,-117.000000,32.000000,106.4
1733191735817.472,-117.000000,32.000000,106.4
1733191735937.4731,-117.000000,32.000000,106.4
1733191736058.927,-117.000000,32.000000,106.4
1733191736199.41,-117.000000,32.000000,106.4
1733191736326.7952,-117.000000,32.000000,106.4
1733191736445.553,-117.000000,32.000000,106.4
1733191736567.678,-117.000000,32.000000,106.4
1733191737315.206,-117.000000,32.000000,106.4
1733191744525.031,-117.000000,32.000000,106.4
1733191744656.116,-117.000000,32.000000,106.3
1733191744784.844,-117.000000,32.000000,106.3
1733191744913.732,-117.000000,32.000000,106.3
1733191745043.287,-117.000000,32.000000,106.3
1733191745171.604,-117.000000,32.000000,106.3
1733191745300.599,-117.000000,32.000000,106.3
1733191745430.978,-117.000000,32.000000,106.3
1733191745559.9548,-117.000000,32.000000,106.3
1733191745690.127,-117.000000,32.000000,106.3
1733191745814.885,-117.000000,32.000000,106.3
1733191745944.767,-117.000000,32.000000,106.3
1733191746073.113,-117.000000,32.000000,106.3
1733191746201.627,-117.000000,32.000000,106.3
1733191746331.1902,-117.000000,32.000000,106.3
1733191746458.503,-117.000000,32.000000,106.2
1733191746588.208,-117.000000,32.000000,106.2
1733191746716.805,-117.000000,32.000000,106.2
1733191746846.343,-117.000000,32.000000,106.2
1733191746962.6738,-117.000000,32.000000,106.2
1733191747084.289,-117.000000,32.000000,106.2
1733191747214.7268,-117.000000,32.000000,106.2
1733191747343.527,-117.000000,32.000000,106.2
1733191747463.584,-117.000000,32.000000,106.2
1733191747585.422,-117.000000,32.000000,106.2
1733191747707.145,-117.000000,32.000000,106.2
1733191747828.1318,-117.000000,32.000000,106.2
1733191747949.869,-117.000000,32.000000,106.2
1733191748069.7588,-117.000000,32.000000,106.2
1733191748201.897,-117.000000,32.000000,106.2
1733191748328.1829,-117.000000,32.000000,106.2
1733191748449.604,-117.000000,32.000000,106.2
1733191748571.124,-117.000000,32.000000,106.2
1733191748693.115,-117.000000,32.000000,106.2
1733191748814.7769,-117.000000,32.000000,106.2
1733191748933.783,-117.000000,32.000000,106.2
1733191749054.3809,-117.000000,32.000000,106.2
1733191749207.5952,-117.000000,32.000000,106.2
1733191749336.151,-117.000000,32.000000,106.2
1733191749456.825,-117.000000,32.000000,106.2
1733191750199.2048,-117.000000,32.000000,106.1
1733191754766.621,-117.000000,32.000000,106.1
1733191754896.504,-117.000000,32.000000,106.1
1733191755025.5872,-117.000000,32.000000,106.1
1733191755152.759,-117.000000,32.000000,106.1
1733191755277.552,-117.000000,32.000000,106.1
1733191755406.7349,-117.000000,32.000000,106.1
1733191755533.0652,-117.000000,32.000000,106.1
1733191755663.473,-117.000000,32.000000,106.2
1733191755793.174,-117.000000,32.000000,106.2
1733191755922.3389,-117.000000,32.000000,106.2
1733191756045.074,-117.000000,32.000000,106.2
1733191756207.47,-117.000000,32.000000,106.3
1733191756335.753,-117.000000,32.000000,106.3
1733191756455.759,-117.000000,32.000000,106.3
1733191756577.314,-117.000000,32.000000,106.3
1733191756697.6262,-117.000000,32.000000,106.3
1733191756819.133,-117.000000,32.000000,106.3
1733191756940.135,-117.000000,32.000000,106.3
1733191757061.623,-117.000000,32.000000,106.3
1733191757206.5598,-117.000000,32.000000,106.3
1733191757338.8928,-117.000000,32.000000,106.3
1733191757459.667,-117.000000,32.000000,106.3
1733191757582.011,-117.000000,32.000000,106.3
1733191757705.8599,-117.000000,32.000000,106.3
1733191757827.362,-117.000000,32.000000,106.3
1733191757951.466,-117.000000,32.000000,106.3
1733191758073.446,-117.000000,32.000000,106.3
1733191758207.0552,-117.000000,32.000000,106.4
1733191758336.623,-117.000000,32.000000,106.4
1733191758456.2139,-117.000000,32.000000,106.4
1733191758578.125,-117.000000,32.000000,106.4
1733191758699.0508,-117.000000,32.000000,106.4
1733191758819.518,-117.000000,32.000000,106.4
1733191758941.3818,-117.000000,32.000000,106.4
1733191759063.215,-117.000000,32.000000,106.4
1733191759207.582,-117.000000,32.000000,106.5
1733191759337.579,-117.000000,32.000000,106.5
1733191759455.248,-117.000000,32.000000,106.5
1733191759576.752,-117.000000,32.000000,106.5
1733191759698.034,-117.000000,32.000000,106.5
1733191760445.4229,-117.000000,32.000000,106.6
1733191767346.7842,-117.000000,32.000000,106.6
1733191767473.0178,-117.000000,32.000000,106.8
1733191767599.4111,-117.000000,32.000000,106.8
1733191767728.191,-117.000000,32.000000,107.0
1733191767856.874,-117.000000,32.000000,107.0
1733191767985.1638,-117.000000,32.000000,107.1
1733191768111.166,-117.000000,32.000000,107.1
1733191768238.3179,-117.000000,32.000000,107.1
1733191768366.073,-117.000000,32.000000,107.1
1733191768496.46,-117.000000,32.000000,107.1
1733191768624.468,-117.000000,32.000000,107.1
1733191768752.445,-117.000000,32.000000,107.1
1733191768882.2861,-117.000000,32.000000,107.1
1733191769011.1301,-117.000000,32.000000,107.1
1733191769138.108,-117.000000,32.000000,107.1
1733191769266.5032,-117.000000,32.000000,107.1
1733191769393.961,-117.000000,32.000000,107.1
1733191769521.5571,-117.000000,32.000000,107.1
1733191769649.7568,-117.000000,32.000000,107.1
1733191769767.824,-117.000000,32.000000,107.1
1733191769890.483,-117.000000,32.000000,107.1
1733191770012.64,-117.000000,32.000000,107.1
1733191770198.558,-117.000000,32.000000,107.2
1733191770329.405,-117.000000,32.000000,107.2
1733191770450.264,-117.000000,32.000000,107.2
1733191770573.305,-117.000000,32.000000,107.2
1733191770695.2852,-117.000000,32.000000,107.2
1733191770817.478,-117.000000,32.000000,107.2
1733191770940.846,-117.000000,32.000000,107.2
1733191771062.836,-117.000000,32.000000,107.2
1733191771191.312,-117.000000,32.000000,107.2
1733191771320.243,-117.000000,32.000000,107.2
1733191771440.337,-117.000000,32.000000,107.2
1733191771562.184,-117.000000,32.000000,107.2
1733191771682.042,-117.000000,32.000000,107.2
1733191771803.772,-117.000000,32.000000,107.2
1733191771926.7012,-117.000000,32.000000,107.2
1733191772048.6382,-117.000000,32.000000,107.2
1733191772189.497,-117.000000,32.000000,107.2
1733191772319.4622,-117.000000,32.000000,107.2
1733191773054.2158,-117.000000,32.000000,107.2
1733191776830.53,-117.000000,32.000000,107.2
1733191776957.843,-117.000000,32.000000,107.2
1733191777086.65,-117.000000,32.000000,107.2
1733191777213.686,-117.000000,32.000000,107.2
1733191777344.751,-117.000000,32.000000,107.2
1733191777473.065,-117.000000,32.000000,107.2
1733191777601.903,-117.000000,32.000000,107.2
1733191777730.5652,-117.000000,32.000000,107.2
1733191777857.367,-117.000000,32.000000,107.2
1733191777984.153,-117.000000,32.000000,107.2
1733191778105.367,-117.000000,32.000000,107.2
1733191778233.16,-117.000000,32.000000,107.2
1733191778360.813,-117.000000,32.000000,107.2
1733191778478.918,-117.000000,32.000000,107.2
1733191778601.9932,-117.000000,32.000000,107.2
1733191778723.092,-117.000000,32.000000,107.2
1733191778844.417,-117.000000,32.000000,107.2
1733191778966.722,-117.000000,32.000000,107.2
1733191779086.4338,-117.000000,32.000000,107.2
1733191779215.451,-117.000000,32.000000,107.2
1733191779343.69,-117.000000,32.000000,107.2
1733191779464.0789,-117.000000,32.000000,107.2
1733191779586.653,-117.000000,32.000000,107.2
1733191779708.133,-117.000000,32.000000,107.2
1733191779829.689,-117.000000,32.000000,107.2
1733191779953.31,-117.000000,32.000000,107.2
1733191780075.31,-117.000000,32.000000,107.2
1733191780203.933,-117.000000,32.000000,107.2
1733191780333.69,-117.000000,32.000000,107.2
1733191780452.903,-117.000000,32.000000,107.2
1733191780574.1848,-117.000000,32.000000,107.2
1733191780694.8472,-117.000000,32.000000,107.2
1733191780815.933,-117.000000,32.000000,107.2
1733191780938.019,-117.000000,32.000000,107.2
1733191781060.655,-117.000000,32.000000,107.2
1733191781192.337,-117.000000,32.000000,107.2
1733191781318.017,-117.000000,32.000000,107.2
1733191781437.122,-117.000000,32.000000,107.2
1733191781557.0469,-117.000000,32.000000,107.2
1733191781678.437,-117.000000,32.000000,107.2
1733191782426.521,-117.000000,32.000000,107.3
1733191793652.575,-117.000000,32.000000,107.3
1733191793782.427,-117.000000,32.000000,107.3
1733191793912.8662,-117.000000,32.000000,107.3
1733191794040.825,-117.000000,32.000000,107.3
1733191794169.504,-117.000000,32.000000,107.3
1733191794299.305,-117.000000,32.000000,107.3
1733191794425.992,-117.000000,32.000000,107.3
1733191794552.9202,-117.000000,32.000000,107.3
1733191794682.6702,-117.000000,32.000000,107.3
1733191794807.406,-117.000000,32.000000,107.3
1733191794936.043,-117.000000,32.000000,107.3
1733191795064.1738,-117.000000,32.000000,107.3
1733191795190.979,-117.000000,32.000000,107.3
1733191795321.378,-117.000000,32.000000,107.3
1733191795448.0989,-117.000000,32.000000,107.3
1733191795578.1099,-117.000000,32.000000,107.4
1733191795707.5889,-117.000000,32.000000,107.4
1733191795836.036,-117.000000,32.000000,107.4
1733191795963.171,-117.000000,32.000000,107.4
1733191796092.229,-117.000000,32.000000,107.4
1733191796218.811,-117.000000,32.000000,107.4
1733191796348.337,-117.000000,32.000000,107.4
1733191796474.7979,-117.000000,32.000000,107.4
1733191796604.903,-117.000000,32.000000,107.4
1733191796733.956,-117.000000,32.000000,107.4
1733191796862.066,-117.000000,32.000000,107.4
